"FLEET_ID","COMPANY_NO","DAY_ID","CNT_DRIVES","CNT_VEH_USED","SUM_INCOME_NETTO","SUM_KILOMETERS","SUM_MINUTES"
"VIE",889,03/04/2018,2478,612,23130.83,30768.02,204690
"VIE",889,04/04/2018,2474,603,20430.77,23029.03,116374
"VIE",889,05/04/2018,2499,610,21136.67,22230.05,99908
"VIE",889,06/04/2018,2949,627,23360.35,25535.02,107012
"VIE",889,07/04/2018,2886,625,25743.66,28224.01,121877
"VIE",889,08/04/2018,2463,632,21157.71,26472,103868
"VIE",889,09/04/2018,2358,628,19720.79,21927,104641
"VIE",889,10/04/2018,2427,607,19698.93,20740.02,87887
"VIE",889,11/04/2018,2331,605,19564.34,19701,86810
"VIE",889,12/04/2018,2534,621,21178.36,23062.01,100088
"VIE",889,13/04/2018,3087,639,24839.89,26880.02,112372
"VIE",889,14/04/2018,2995,636,28366.58,32179,133838
"VIE",889,15/04/2018,2579,645,24213.47,32346.02,138202
"VIE",889,16/04/2018,2446,630,20028.07,20472.04,95147
"VIE",889,17/04/2018,2402,612,18710.41,19921.02,89066
"VIE",889,18/04/2018,2509,605,19415.89,21625.02,92933
"VIE",889,19/04/2018,2516,608,21311.24,23592,100298
"VIE",889,20/04/2018,2976,630,25214.32,26121.02,116019
"VIE",889,21/04/2018,2901,649,29592.33,35620.01,145212
"VIE",889,22/04/2018,2346,624,22538.79,29111.04,117952
"VIE",889,23/04/2018,2443,616,20533.13,22104.04,103135
"VIE",889,24/04/2018,2460,605,19197.29,20086.02,91158
"VIE",889,25/04/2018,2473,599,20998.31,23264.01,102117
"VIE",889,26/04/2018,3002,626,24679.94,25602.02,114892
"VIE",889,27/04/2018,2943,633,25795.51,26774.01,125440
"VIE",889,28/04/2018,2691,586,23758.52,27578.02,112873
"VIE",889,29/04/2018,2363,578,23032.05,31301,140702
"VIE",889,30/04/2018,2828,616,26045.76,29615.02,165854
"VIE",889,01/05/2018,2331,623,23683.8,34806.03,186375
"VIE",889,02/05/2018,2584,625,22609.73,23583.03,136749
"VIE",889,03/05/2018,2691,628,22786.36,23212.01,108001
"VIE",889,04/05/2018,2937,633,24874.28,27625.06,116320
"VIE",889,05/05/2018,2830,626,27038.55,31250.03,141378
"VIE",889,06/05/2018,2410,605,23217.82,30081,119311
"VIE",889,07/05/2018,2256,589,18695.55,21040.01,102192
"VIE",889,08/05/2018,2596,589,21888.74,21312.01,102179
"VIE",889,09/05/2018,2804,598,25022.22,26552.02,123491
"VIE",889,10/05/2018,2258,602,20052.76,27149,101429
"VIE",889,11/05/2018,2753,601,24029.96,27426.03,123975
"VIE",889,12/05/2018,2550,594,24258.65,32018.02,157940
"VIE",889,13/05/2018,2521,624,26703.38,37214.01,208094
"VIE",889,14/05/2018,2349,626,21991.77,25489.04,160538
"VIE",889,15/05/2018,2960,627,25654.41,23985,115089
"VIE",889,16/05/2018,2665,610,21476.42,22291.01,102954
"VIE",889,17/05/2018,2795,605,23501.2,24533.03,115132
"VIE",889,18/05/2018,2729,593,23406.41,23786.02,105387
"VIE",889,19/05/2018,2420,567,21936.13,25537.06,111390
"VIE",889,20/05/2018,2104,554,20320.26,29917.03,127262
"VIE",889,21/05/2018,2066,568,23224.32,35362.03,187286
"VIE",889,22/05/2018,2350,581,22469.88,27910.01,179166
"VIE",889,23/05/2018,2404,604,21587.74,25516.01,134989
"VIE",889,24/05/2018,2693,602,22444.23,24103.03,110188
"VIE",889,25/05/2018,3002,624,24372.56,26006.01,119997
"VIE",889,26/05/2018,2783,614,25671.6,31512.02,126209
"VIE",889,27/05/2018,2432,616,24601.53,32019.03,134691
"VIE",889,28/05/2018,2377,604,20411.79,22691.02,100328
"VIE",889,29/05/2018,2459,603,21521.4,23400.04,106135
"VIE",889,30/05/2018,2762,615,25229.86,24949.02,116889
"VIE",889,31/05/2018,2404,597,21989.53,29064.02,111414
"VIE",889,01/06/2018,2553,575,22871.56,25121.02,124829
"VIE",889,02/06/2018,2324,554,22364.65,27034.02,138146
"VIE",889,03/06/2018,2216,583,23635.08,35515.02,218624
"VIE",889,04/06/2018,2528,593,23094.87,27134.03,168995
"VIE",889,05/06/2018,2432,597,20036.13,21836.04,113757
"VIE",889,06/06/2018,2633,598,23000.81,24747,115049
"VIE",889,07/06/2018,2594,605,22344.87,22906.02,114310
"VIE",889,08/06/2018,2973,600,25239.6,26802.06,123261
"VIE",889,09/06/2018,2820,606,27823.44,32791.05,137576
"VIE",889,10/06/2018,2582,608,26378.45,34678.04,147979
"VIE",889,11/06/2018,2427,612,20658.66,23214.02,105271
"VIE",889,12/06/2018,2691,597,22792.04,23103,105534
"VIE",889,13/06/2018,2672,594,22975.68,25241.02,110536
"VIE",889,14/06/2018,2599,594,21372.85,22637.04,100501
"VIE",889,15/06/2018,3078,614,26384.49,29448.01,131465
"VIE",889,16/06/2018,2660,607,24172.32,28949.07,119638
"VIE",889,17/06/2018,2574,623,24863.21,33127.02,133365
"VIE",889,18/06/2018,2471,621,21319.27,24351.06,116544
"VIE",889,19/06/2018,2406,619,19321.4,22948.03,97585
"VIE",889,20/06/2018,2612,622,20674.41,23366,103040
"VIE",889,21/06/2018,2881,609,23443.94,26190.01,114645
"VIE",889,22/06/2018,3136,632,24870.36,29072.05,119983
"VIE",889,23/06/2018,2747,628,24475.85,29117.02,121387
"VIE",889,24/06/2018,2387,628,21419.61,29300.06,116263
"VIE",889,25/06/2018,2344,615,18375.81,21353.02,93527
"VIE",889,26/06/2018,2707,596,21822.02,23197.02,107601
"VIE",889,27/06/2018,2575,592,21141.72,22683.02,104535
"VIE",889,28/06/2018,3009,617,25155.43,26647.04,120510
"VIE",889,29/06/2018,3032,616,25903.27,26352,123384
"VIE",889,30/06/2018,2667,613,25515.59,29073.05,123760
"VIE",889,01/07/2018,2300,578,24202.8,32898.02,144095
"VIE",889,02/07/2018,2347,595,20733.84,24314.03,109184
"VIE",889,03/07/2018,2420,601,20237.04,21977.07,96480
"VIE",889,04/07/2018,2380,595,20104.46,21947.01,97000
"VIE",889,05/07/2018,2523,612,20684.84,23366,95740
"VIE",889,06/07/2018,2931,605,23768.92,26176.01,113590
"VIE",889,07/07/2018,2492,605,24593.5,29739.02,127933
"VIE",889,08/07/2018,2322,592,23216.14,33097.01,143617
"VIE",889,09/07/2018,2380,611,20289.74,22570.01,100790
"VIE",889,10/07/2018,2682,599,21678.49,22228.01,103785
"VIE",889,11/07/2018,2539,597,19858.27,23140.02,105280
"VIE",889,12/07/2018,2583,607,21113.32,24377.01,99730
"VIE",889,13/07/2018,2856,619,23387.82,28642.05,121002
"VIE",889,14/07/2018,2520,607,25070,30906.04,124208
"VIE",889,15/07/2018,2414,601,23715.35,32096.01,129362
"VIE",889,16/07/2018,2328,601,19480.61,23372.98,103379
"VIE",889,17/07/2018,2436,592,20043.28,22731.01,91451
"VIE",889,18/07/2018,2326,597,18676.41,20912.03,90017
"VIE",889,19/07/2018,2426,606,20086.24,22500,94031
"VIE",889,20/07/2018,2652,598,22604.41,27024.02,107317
"VIE",889,21/07/2018,2449,597,24515.68,29980.02,120652
"VIE",889,22/07/2018,2153,578,21724.68,29583.04,123979
"VIE",889,23/07/2018,2483,601,21407.5,24370.04,113342
"VIE",889,24/07/2018,2306,594,18264.69,21224.01,84832
"VIE",889,25/07/2018,2080,564,16556.94,18314.01,82044
"VIE",889,26/07/2018,2449,597,20860.63,23486.01,99381
"VIE",889,27/07/2018,2737,598,24395.77,28595.06,119718
"VIE",889,28/07/2018,2441,591,23535.12,30163.01,118338
"VIE",889,29/07/2018,2318,583,26947.83,37341.01,156202
"VIE",889,30/07/2018,2397,597,22410.24,25641.03,130495
"VIE",889,31/07/2018,2506,590,22060.64,24652.02,106267
"VIE",889,01/08/2018,2445,584,20963.48,22023.01,100047
"VIE",889,02/08/2018,2435,588,20550.49,23615.01,101314
"VIE",889,03/08/2018,2872,605,24166.66,27829.01,115007
"VIE",889,04/08/2018,2363,586,23722.91,29093.04,110663
"VIE",889,05/08/2018,2236,578,25669.79,35706.03,156298
"VIE",889,06/08/2018,2373,601,21769.09,25042,114351
"VIE",889,07/08/2018,2486,585,21416.44,24669.03,103809
"VIE",889,08/08/2018,2657,597,22817.59,25614.02,114142
"VIE",889,09/08/2018,2649,577,23155.69,25338.03,108175
"VIE",889,10/08/2018,2797,595,25665.16,27410.03,120147
"VIE",889,11/08/2018,2084,548,21099.16,24750.07,93400
"VIE",889,12/08/2018,2058,549,21936.97,29699.06,122635
"VIE",889,13/08/2018,2271,580,21483.49,27049.01,129672
"VIE",889,14/08/2018,2570,594,20631.45,23075.04,103238
"VIE",889,15/08/2018,1987,565,19139.25,24559.02,98138
"VIE",889,16/08/2018,2301,577,20027.93,25075.02,108649
"VIE",889,17/08/2018,2453,576,20866.97,24214.01,104009
"VIE",889,18/08/2018,2280,571,24305.89,30362.04,138840
"VIE",889,19/08/2018,2019,555,23838.74,34219.03,165054
"VIE",889,20/08/2018,2155,561,20603.87,25385.03,132039
"VIE",889,21/08/2018,2358,567,19247.15,22268.04,91858
"VIE",889,22/08/2018,2424,567,20830.28,24009.02,113007
"VIE",889,23/08/2018,2282,568,20392.37,25135.02,118342
"VIE",889,24/08/2018,2944,587,23731.24,27156.03,107338
"VIE",889,25/08/2018,2387,570,21018.37,24106,100723
"VIE",889,26/08/2018,2170,564,20477.47,25939.01,112369
"VIE",889,27/08/2018,2165,570,17897.86,20708.01,93197
"VIE",889,28/08/2018,2342,563,21009.36,22555.05,101660
"VIE",889,29/08/2018,2337,553,20941.43,23912.99,108380
"VIE",889,30/08/2018,2625,575,22805.83,24925.04,110395
"VIE",889,31/08/2018,2749,566,23318.33,24207.01,102567
"VIE",889,01/09/2018,2734,570,26009.23,27732.01,120764
"VIE",889,02/09/2018,2335,552,20421.65,23617.01,106231
"VIE",889,03/09/2018,2568,581,21938.47,22272.01,107290
"VIE",889,04/09/2018,2477,562,20854.92,22926.02,96224
"VIE",889,05/09/2018,2403,560,21832.19,20980.01,98602
"VIE",889,06/09/2018,2405,577,20753.62,22376.04,100223
"VIE",889,07/09/2018,2777,598,23600.47,24572.02,106921
"VIE",889,08/09/2018,2596,575,24826.76,28729.01,117653
"VIE",889,09/09/2018,2358,568,24713.23,33838.02,143135
"VIE",889,10/09/2018,2245,573,20175.1,22021.01,95436
"VIE",889,11/09/2018,2260,570,19807.04,20486.02,91201
"VIE",889,12/09/2018,2392,570,20953.18,22258.05,102141
"VIE",889,13/09/2018,2465,588,20851.12,22075.02,95918
"VIE",889,14/09/2018,2813,604,23737.95,25018.02,105885
"VIE",889,15/09/2018,2578,573,25263.06,27562.01,112003
"VIE",889,16/09/2018,2343,583,21342.31,25582.02,103522
"VIE",889,17/09/2018,2227,581,20017.65,22974.01,107036
"VIE",889,18/09/2018,2272,573,18804.79,20332.02,83964
"VIE",889,19/09/2018,2205,543,19197.45,21618.02,96190
"VIE",889,20/09/2018,2307,554,20556.01,21090.04,86782
"VIE",889,21/09/2018,2675,575,24007.29,25410.03,106552
"VIE",889,22/09/2018,2624,582,24685.05,28067.02,115683
"VIE",889,23/09/2018,2228,568,20903.11,25698,105449
"VIE",889,24/09/2018,2370,559,20344.66,20504.04,88526
"VIE",889,25/09/2018,2261,548,19149.46,19714.01,86183
"VIE",889,26/09/2018,2325,529,19173.13,20144.03,90517
"VIE",889,27/09/2018,2316,511,21291.47,20846,97369
"VIE",889,28/09/2018,2585,521,23967.48,25225,109089
"VIE",889,29/09/2018,2540,545,24455.87,28880.03,121150
"VIE",889,30/09/2018,2308,544,23306.05,30287.03,130394
"VIE",889,01/10/2018,2267,533,20400.58,22010.02,104812
"VIE",889,02/10/2018,2234,545,17886.32,18149.01,84389
"VIE",889,03/10/2018,2454,562,21092.74,20338.02,95103
"VIE",889,04/10/2018,2448,562,21286.01,21305.01,97523
"VIE",889,05/10/2018,2745,568,24159.84,22721.04,107742
"VIE",889,06/10/2018,2660,576,26799.71,30191.01,134800
"VIE",889,07/10/2018,2391,550,21375.8,26906,105824
"VIE",889,08/10/2018,2145,559,19698.52,19626.03,112505
"VIE",889,09/10/2018,2083,542,17939.01,18997,94518
"VIE",889,10/10/2018,2328,552,19235.76,19891.04,94280
"VIE",889,11/10/2018,2438,579,21592.94,22048.99,105644
"VIE",889,12/10/2018,2723,584,23137.11,24259.04,107228
"VIE",889,13/10/2018,2568,582,24480.87,27623.02,121595
"VIE",889,14/10/2018,2338,570,22358.32,28000.03,121657
